etime;mysql_17_threads;mysql_17_conns;localhost_processload_mysql_26;mysql_17_vmswap;mysql_19_questions;mysql_17_vmsize;mysql_19_processes;mysql_17_vmdata;mysql_17_vmstk;mysql_17_vmrss
1289209800; 2.4000000000e+01; 0.0000000000e+00; 5.6687214612e+00; 3.6234037931e+08; 4.8425670015e+01; 9.1339980800e+08; 1.5000000000e+01; 8.7967334400e+08; 8.6016000000e+04; 5.5105942869e+08
1289210100; 2.4000000000e+01; 0.0000000000e+00; 6.4999555556e+00; 3.6276756480e+08; 5.1892511111e+01; 9.1339980800e+08; 1.5000000000e+01; 8.7967334400e+08; 8.6016000000e+04; 5.5063224320e+08
1289210400; 2.4000000000e+01; 0.0000000000e+00; 5.9040444444e+00; 3.6276229461e+08; 4.1672088889e+01; 9.1339980800e+08; 1.5000000000e+01; 8.7967334400e+08; 8.6016000000e+04; 5.5063751339e+08
1289210700; 2.4000000000e+01; 0.0000000000e+00; 7.0853777778e+00; 3.6229434027e+08; 4.5937577778e+01; 9.1339980800e+08; 1.5000000000e+01; 8.7967334400e+08; 8.6016000000e+04; 5.5110546773e+08
1289211000; 2.4000000000e+01; 0.0000000000e+00; 4.8810681531e+00; 3.6266145109e+08; 8.0832888146e+01; 9.1339980800e+08; 1.5000000000e+01; 8.7967334400e+08; 8.6016000000e+04; 5.5073835691e+08
1289211300; 2.4000000000e+01; 0.0000000000e+00; 3.0161542906e+00; 3.6237408939e+08; 3.3517830939e+01; 9.1339980800e+08; 1.5000000000e+01; 8.7967334400e+08; 8.6016000000e+04; 5.5102571861e+08
1289211600; 2.4000000000e+01; 0.0000000000e+00; 5.4916500554e+00; 3.6237312000e+08; 5.2614950166e+01; 9.1339980800e+08; 1.5000000000e+01; 8.7967334400e+08; 8.6016000000e+04; 5.5102668800e+08
1289211900; 2.4990000000e+01; 0.0000000000e+00; 4.4720061334e+00; 3.6266102784e+08; 5.4954264603e+01; 9.1339980800e+08; 1.5990000000e+01; 8.7967334400e+08; 8.6016000000e+04; 5.5073878016e+08
1289212200; 2.5000000000e+01; 0.0000000000e+00; 3.5461435897e+00; 3.6282668373e+08; 7.5128088369e+01; 9.1339980800e+08; 1.6000000000e+01; 8.7967334400e+08; 8.6016000000e+04; 5.5057312427e+08
1289212500; 2.5000000000e+01; 0.0000000000e+00; 5.8412222222e+00; 3.6308817237e+08; 4.5738155556e+01; 9.1339980800e+08; 1.6000000000e+01; 8.7967334400e+08; 8.6016000000e+04; 5.5031163563e+08
1289212800; 2.4006666667e+01; 0.0000000000e+00; 4.2938222222e+00; 3.6346830848e+08; 5.5175333333e+01; 9.1339980800e+08; 1.5006666667e+01; 8.7967334400e+08; 8.6016000000e+04; 5.4993149952e+08
1289213100; 2.5986666667e+01; 0.0000000000e+00; 5.1281096247e+00; 3.6344643584e+08; 5.6685947826e+01; 9.1339980800e+08; 1.6986666667e+01; 8.7967334400e+08; 8.6016000000e+04; 5.4995337216e+08
1289213400; 2.6000000000e+01; 0.0000000000e+00; 4.7918412797e+00; 3.6344218965e+08; 7.2746981078e+01; 9.1339980800e+08; 1.7000000000e+01; 8.7967334400e+08; 8.6016000000e+04; 5.4995761835e+08
1289213700; 2.4013333333e+01; 0.0000000000e+00; 7.2435379845e+00; 3.6343403861e+08; 5.3774359985e+01; 9.1339980800e+08; 1.5013333333e+01; 8.7967334400e+08; 8.6016000000e+04; 5.4996576939e+08
1289214000; 2.4000000000e+01; 0.0000000000e+00; 6.2534222222e+00; 3.6342991531e+08; 5.7447822222e+01; 9.1339980800e+08; 1.5000000000e+01; 8.7967334400e+08; 8.6016000000e+04; 5.4996989269e+08
1289214300; 2.5986666667e+01; 0.0000000000e+00; 5.9718444444e+00; 3.6342988800e+08; 4.9861088889e+01; 9.1339980800e+08; 1.6986666667e+01; 8.7967334400e+08; 8.6016000000e+04; 5.4996992000e+08
1289214600; 2.6000000000e+01; 0.0000000000e+00; 8.0063333333e+00; 3.6296605696e+08; 7.0908400000e+01; 9.1339980800e+08; 1.7000000000e+01; 8.7967334400e+08; 8.6016000000e+04; 5.5043375104e+08
1289214900; 3.0966666667e+01; 0.0000000000e+00; 8.4835555556e+00; 3.6286122667e+08; 6.1272288889e+01; 9.1339980800e+08; 2.1966666667e+01; 8.7967334400e+08; 8.6016000000e+04; 5.5053858133e+08
1289215200; 3.1993333333e+01; 0.0000000000e+00; 4.7541474545e+00; 3.6279951360e+08; 6.7509538313e+01; 9.1339980800e+08; 2.2000000000e+01; 8.7967334400e+08; 8.6016000000e+04; 5.5060029440e+08
1289215500; 3.1003333333e+01; 0.0000000000e+00; 5.6282221284e+00; 3.6281543339e+08; 4.3052038800e+01; 9.1339980800e+08; 2.2000000000e+01; 8.7967334400e+08; 8.6016000000e+04; 5.5058437461e+08
1289215800; 3.1000000000e+01; 0.0000000000e+00; 2.6039697084e+01; 3.6253474816e+08; 7.4230200664e+01; 9.1339980800e+08; 2.2000000000e+01; 8.7967334400e+08; 8.6016000000e+04; 5.5086505984e+08
1289216100; 2.9013333333e+01; 0.0000000000e+00; 8.6542666667e+00; 3.6256134485e+08; 6.3036533333e+01; 9.1339980800e+08; 2.0013333333e+01; 8.7967334400e+08; 8.6016000000e+04; 5.5083846315e+08
1289216400; 2.9993333333e+01; 0.0000000000e+00; 6.2619333333e+00; 3.6283820715e+08; 5.5208688889e+01; 9.1339980800e+08; 2.0993333333e+01; 8.7967334400e+08; 8.6016000000e+04; 5.5056160085e+08
1289216700; 2.4040000000e+01; 0.0000000000e+00; 4.4288666667e+00; 3.6292143787e+08; 6.5295288889e+01; 9.1339980800e+08; 1.5040000000e+01; 8.7967334400e+08; 8.6016000000e+04; 5.5047837013e+08
1289217000; 2.4000000000e+01; 0.0000000000e+00; 3.8267019695e+00; 3.6291791531e+08; 6.0231764474e+01; 9.1339980800e+08; 1.5000000000e+01; 8.7967334400e+08; 8.6016000000e+04; 5.5048189269e+08
1289217300; 2.4000000000e+01; 0.0000000000e+00; 4.3305276355e+00; 3.6315874645e+08; 4.5126815002e+01; 9.1447754752e+08; 1.5000000000e+01; 8.8075108352e+08; 8.6016000000e+04; 5.5131880107e+08
1289217600; 2.3006666667e+01; 0.0000000000e+00; 4.7637703950e+00; 3.6259400363e+08; 4.6626264969e+01; 9.1448115200e+08; 1.4006666667e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5188714837e+08
1289217900; 2.3000000000e+01; 0.0000000000e+00; 4.5315777778e+00; 3.6296859648e+08; 4.5861866667e+01; 9.1448115200e+08; 1.4000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5151255552e+08
1289218200; 2.3000000000e+01; 0.0000000000e+00; 2.8545777778e+00; 3.6369129472e+08; 4.9551866667e+01; 9.1448115200e+08; 1.4000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5078985728e+08
1289218500; 2.2006666667e+01; 0.0000000000e+00; 4.6512000000e+00; 3.6329739605e+08; 4.5573533333e+01; 9.1448115200e+08; 1.3006666667e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5118375595e+08
1289218800; 2.2000000000e+01; 0.0000000000e+00; 4.0841546637e+00; 3.6371379541e+08; 5.2996821702e+01; 9.1448115200e+08; 1.3000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5076735659e+08
1289219100; 2.2000000000e+01; 0.0000000000e+00; 6.1061811798e+00; 3.6401870165e+08; 5.9778151646e+01; 9.1448115200e+08; 1.3000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5046245035e+08
1289219400; 2.2993333333e+01; 0.0000000000e+00; 6.8781974898e+00; 3.6388544512e+08; 5.8445759985e+01; 9.1448115200e+08; 1.3993333333e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5059570688e+08
1289219700; 2.3000000000e+01; 0.0000000000e+00; 8.5090888889e+00; 3.6383571968e+08; 3.5477422222e+01; 9.1448115200e+08; 1.4000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5064543232e+08
1289220000; 2.3993333333e+01; 0.0000000000e+00; 5.1995424749e+00; 3.6381097984e+08; 3.8297763136e+01; 9.1448115200e+08; 1.4993333333e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5067017216e+08
1289220300; 2.4996666667e+01; 0.0000000000e+00; 3.8714767942e+00; 3.6424762709e+08; 4.3285710249e+01; 9.1448115200e+08; 1.5996666667e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5023352491e+08
1289220600; 2.4006666667e+01; 0.0000000000e+00; 5.3599807309e+00; 3.6411075243e+08; 6.0514482171e+01; 9.1448115200e+08; 1.5006666667e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5037039957e+08
1289220900; 2.4000000000e+01; 0.0000000000e+00; 4.3845402453e+00; 3.6426443435e+08; 5.4183731773e+01; 9.1448115200e+08; 1.5000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5021671765e+08
1289221200; 2.5993333333e+01; 0.0000000000e+00; 4.8158112498e+00; 3.6394704896e+08; 5.2202494805e+01; 9.1448115200e+08; 1.6993333333e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5053410304e+08
1289221500; 2.6000000000e+01; 0.0000000000e+00; 6.1378040605e+00; 3.6335195477e+08; 5.2637040089e+01; 9.1448115200e+08; 1.7000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5112919723e+08
1289221800; 2.6000000000e+01; 0.0000000000e+00; 6.5025946106e+00; 3.6429190485e+08; 5.9944333112e+01; 9.1448115200e+08; 1.7993333333e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5018924715e+08
1289222100; 2.7980000000e+01; 0.0000000000e+00; 7.5281267570e+00; 3.6428607488e+08; 5.3020268003e+01; 9.1448115200e+08; 1.7010000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5019507712e+08
1289222400; 2.6013333333e+01; 0.0000000000e+00; 5.1664214047e+00; 3.6442428757e+08; 6.7813288740e+01; 9.1448115200e+08; 1.7000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5005686443e+08
1289222700; 2.6996666667e+01; 0.0000000000e+00; 3.2190841750e+00; 3.6442521600e+08; 7.6092246136e+01; 9.1448115200e+08; 1.7000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5005593600e+08
1289223000; 2.5013333333e+01; 0.0000000000e+00; 3.9417730528e+00; 3.6452693333e+08; 7.6113375120e+01; 9.1448115200e+08; 1.6006666667e+01; 8.8075468800e+08; 8.6016000000e+04; 5.4995421867e+08
1289223300; 2.5993333333e+01; 0.0000000000e+00; 4.0594437755e+00; 3.6451134123e+08; 4.3539685321e+01; 9.1448115200e+08; 1.6993333333e+01; 8.8075468800e+08; 8.6016000000e+04; 5.4996981077e+08
1289223600; 2.4006666667e+01; 0.0000000000e+00; 9.5861696611e+00; 3.6453980843e+08; 5.4964381419e+01; 9.1448115200e+08; 1.5006666667e+01; 8.8075468800e+08; 8.6016000000e+04; 5.4994134357e+08
1289223900; 2.5986666667e+01; 0.0000000000e+00; 1.1447631008e+01; 3.6410455381e+08; 6.7373644371e+01; 9.1448115200e+08; 1.6986666667e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5037659819e+08
1289224200; 2.7986666667e+01; 0.0000000000e+00; 6.2317555556e+00; 3.6504150016e+08; 6.5536222222e+01; 9.1448115200e+08; 1.8986666667e+01; 8.8075468800e+08; 8.6016000000e+04; 5.4943965184e+08
1289224500; 2.8000000000e+01; 0.0000000000e+00; 3.7497555556e+00; 3.6562963115e+08; 7.3268022222e+01; 9.1448115200e+08; 1.9000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.4885152085e+08
1289224800; 2.8000000000e+01; 0.0000000000e+00; 4.2598000000e+00; 3.6563760469e+08; 5.4178466667e+01; 9.1448115200e+08; 1.9000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.4884354731e+08
1289225100; 2.8000000000e+01; 0.0000000000e+00; 5.6142666667e+00; 3.6543826603e+08; 4.3490866667e+01; 9.1448115200e+08; 1.9000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.4904288597e+08
1289225400; 2.8000000000e+01; 0.0000000000e+00; 4.2220293097e+00; 3.6535148544e+08; 5.4523486600e+01; 9.1448115200e+08; 1.9000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.4912966656e+08
1289225700; 2.7010000000e+01; 0.0000000000e+00; 4.9888152091e+00; 3.6503461888e+08; 5.4121866354e+01; 9.1448115200e+08; 1.8010000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.4944653312e+08
1289226000; 2.7000000000e+01; 0.0000000000e+00; 2.1927313266e+00; 3.6500701184e+08; 4.3280089186e+01; 9.1448115200e+08; 1.8000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.4947414016e+08
1289226300; 2.4010000000e+01; 0.0000000000e+00; 4.2348291583e+00; 3.6549264725e+08; 4.4073262937e+01; 9.1448115200e+08; 1.5010000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.4898850475e+08
1289226600; 2.4000000000e+01; 0.0000000000e+00; 5.5751596935e+00; 3.6528746496e+08; 5.2553169616e+01; 9.1448115200e+08; 1.5000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.4919368704e+08
1289226900; 2.4000000000e+01; 0.0000000000e+00; 3.8417241918e+00; 3.6528537600e+08; 3.5173880862e+01; 9.1448115200e+08; 1.5000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.4919577600e+08
1289227200; 2.4000000000e+01; 0.0000000000e+00; 6.9192666667e+00; 3.6560273408e+08; 3.8318111111e+01; 9.1448115200e+08; 1.5000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.4887841792e+08
1289227500; 2.5986666667e+01; 0.0000000000e+00; 9.3571111111e+00; 3.6469754539e+08; 3.4062044444e+01; 9.1448115200e+08; 1.6986666667e+01; 8.8075468800e+08; 8.6016000000e+04; 5.4978360661e+08
1289227800; 2.6993333333e+01; 0.0000000000e+00; 9.4077954664e+00; 3.6465483776e+08; 5.5853555556e+01; 9.1448115200e+08; 1.7993333333e+01; 8.8075468800e+08; 8.6016000000e+04; 5.4982631424e+08
1289228100; 2.7000000000e+01; 0.0000000000e+00; 9.4053246518e+00; 3.6415654571e+08; 5.0450454042e+01; 9.1448115200e+08; 1.8000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5032460629e+08
1289228400; 1.9053333333e+01; 0.0000000000e+00; 2.1783590993e+01; 3.6445189461e+08; 1.0819234596e+02; 9.1448115200e+08; 1.0053333333e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5002925739e+08
1289228700; 2.0986666667e+01; 0.0000000000e+00; 4.0661333333e+00; 3.6490958165e+08; 5.3022866667e+01; 9.1448115200e+08; 1.1986666667e+01; 8.8075468800e+08; 8.6016000000e+04; 5.4957157035e+08
1289229000; 2.1993333333e+01; 0.0000000000e+00; 5.4300444444e+00; 3.6432267947e+08; 6.8354600000e+01; 9.1448115200e+08; 1.2993333333e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5015847253e+08
1289229300; 2.2000000000e+01; 0.0000000000e+00; 4.4301111111e+00; 3.6461573461e+08; 5.8801488889e+01; 9.1448115200e+08; 1.3000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.4986541739e+08
1289229600; 2.2993333333e+01; 0.0000000000e+00; 3.9034888889e+00; 3.6442649941e+08; 5.1551555556e+01; 9.1448115200e+08; 1.4986666667e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5005465259e+08
1289229900; 2.3000000000e+01; 0.0000000000e+00; 3.3669111111e+00; 3.6463271936e+08; 5.1384133333e+01; 9.1448115200e+08; 1.4006666667e+01; 8.8075468800e+08; 8.6016000000e+04; 5.4984843264e+08
1289230200; 2.4986666667e+01; 0.0000000000e+00; 3.3865111111e+00; 3.6454460075e+08; 5.8475733333e+01; 9.1448115200e+08; 1.5986666667e+01; 8.8075468800e+08; 8.6016000000e+04; 5.4993655125e+08
1289230500; 2.6986666667e+01; 0.0000000000e+00; 3.2896874123e+00; 3.6432429056e+08; 6.9626478922e+01; 9.1448115200e+08; 1.7986666667e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5015686144e+08
1289230800; 2.7000000000e+01; 0.0000000000e+00; 2.3152058017e+00; 3.6457828352e+08; 5.3642077081e+01; 9.1448115200e+08; 1.8000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.4990286848e+08
1289231100; 2.7000000000e+01; 0.0000000000e+00; 6.2625129137e+00; 3.6431959381e+08; 4.9001688146e+01; 9.1448115200e+08; 1.8000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5016155819e+08
1289231400; 2.7000000000e+01; 0.0000000000e+00; 1.0117549428e+01; 3.6431465131e+08; 5.7006178073e+01; 9.1448115200e+08; 1.8000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5016650069e+08
1289231700; 2.7993333333e+01; 0.0000000000e+00; 2.4351195598e+00; 3.6451805867e+08; 4.4299697125e+01; 9.1448115200e+08; 1.8993333333e+01; 8.8075468800e+08; 8.6016000000e+04; 5.4996309333e+08
1289232000; 2.8000000000e+01; 0.0000000000e+00; 6.0499264269e+00; 3.6475289600e+08; 5.9321586156e+01; 9.1448115200e+08; 1.9000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.4972825600e+08
1289232300; 2.9786666667e+01; 0.0000000000e+00; 4.0212818484e+00; 3.6426022912e+08; 6.9918933443e+01; 9.1448115200e+08; 2.0786666667e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5022092288e+08
1289232600; 3.0923333333e+01; 0.0000000000e+00; 7.8592943872e+00; 3.6438147072e+08; 7.2653461054e+01; 9.1448115200e+08; 2.1923333333e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5009968128e+08
1289232900; 3.1000000000e+01; 0.0000000000e+00; 3.7593954600e+00; 3.6379899221e+08; 3.9362803465e+01; 9.1448115200e+08; 2.2000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5068215979e+08
1289233200; 3.1000000000e+01; 0.0000000000e+00; 5.1581378734e+00; 3.6390805504e+08; 3.9238874313e+01; 9.1448115200e+08; 2.2000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5057309696e+08
1289233500; 3.1993333333e+01; 0.0000000000e+00; 4.0674000000e+00; 3.6388877653e+08; 5.3610333333e+01; 9.1448115200e+08; 2.2993333333e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5059237547e+08
1289233800; 3.2000000000e+01; 0.0000000000e+00; 2.2090888889e+00; 3.6385609045e+08; 4.9630688889e+01; 9.1448115200e+08; 2.3000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5062506155e+08
1289234100; 2.8026666667e+01; 0.0000000000e+00; 4.7396000000e+00; 3.6396165803e+08; 4.0530888889e+01; 9.1448115200e+08; 1.9026666667e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5051949397e+08
1289234400; 2.6013333333e+01; 0.0000000000e+00; 9.0215438870e+00; 3.6447095467e+08; 5.7411383055e+01; 9.1448115200e+08; 1.7013333333e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5001019733e+08
1289234700; 2.6000000000e+01; 0.0000000000e+00; 2.7155382097e+00; 3.6447436800e+08; 5.5203776857e+01; 9.1448115200e+08; 1.7000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5000678400e+08
1289235000; 2.6000000000e+01; 0.0000000000e+00; 5.2031623477e+00; 3.6447029931e+08; 5.2974906755e+01; 9.1448115200e+08; 1.7000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5001085269e+08
1289235300; 2.6000000000e+01; 0.0000000000e+00; 3.0114778149e+00; 3.6447434069e+08; 6.1763657525e+01; 9.1448115200e+08; 1.7000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5000681131e+08
1289235600; 2.3010000000e+01; 0.0000000000e+00; 3.9403653744e+00; 3.6452335616e+08; 4.3940206484e+01; 9.1448115200e+08; 1.4010000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.4995779584e+08
1289235900; 2.3993333333e+01; 0.0000000000e+00; 4.4764234773e+00; 3.6450724523e+08; 4.6052091547e+01; 9.1448115200e+08; 1.4993333333e+01; 8.8075468800e+08; 8.6016000000e+04; 5.4997390677e+08
1289236200; 3.0953333333e+01; 0.0000000000e+00; 5.6422000000e+00; 3.6380732075e+08; 7.4459444444e+01; 9.1448115200e+08; 2.1953333333e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5067383125e+08
1289236500; 3.1000000000e+01; 0.0000000000e+00; 2.8719777778e+00; 3.6377821184e+08; 4.4263933333e+01; 9.1448115200e+08; 2.2000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5070294016e+08
1289236800; 3.1000000000e+01; 0.0000000000e+00; 4.3963111111e+00; 3.6377397931e+08; 4.3447444444e+01; 9.1448115200e+08; 2.2000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5070717269e+08
1289237100; 3.1000000000e+01; 0.0000000000e+00; 3.7014000000e+00; 3.6376988331e+08; 3.7867422222e+01; 9.1448115200e+08; 2.2000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5071126869e+08
1289237400; 3.1000000000e+01; 0.0000000000e+00; 3.1966888889e+00; 3.6377392469e+08; 4.4303222222e+01; 9.1448115200e+08; 2.2000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5070722731e+08
1289237700; 3.1000000000e+01; 0.0000000000e+00; 3.8853555556e+00; 3.6376988331e+08; 5.3975377778e+01; 9.1448115200e+08; 2.2000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5071126869e+08
1289238000; 3.1000000000e+01; 0.0000000000e+00; 5.0720666667e+00; 3.6374544384e+08; 4.8169400000e+01; 9.1448115200e+08; 2.2000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5073570816e+08
1289238300; 2.4046666667e+01; 0.0000000000e+00; 4.6594888889e+00; 3.6382258517e+08; 5.5358155556e+01; 9.1448115200e+08; 1.5046666667e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5065856683e+08
1289238600; 2.4000000000e+01; 0.0000000000e+00; 3.7692888889e+00; 3.6382717269e+08; 4.1096044444e+01; 9.1448115200e+08; 1.5000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5065397931e+08
1289238900; 2.4993333333e+01; 0.0000000000e+00; 5.0279365710e+00; 3.6322910208e+08; 5.9659536424e+01; 9.1448115200e+08; 1.5993333333e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5125204992e+08
1289239200; 2.5000000000e+01; 0.0000000000e+00; 2.9642440405e+00; 3.6389999957e+08; 5.8583349482e+01; 9.1448115200e+08; 1.6000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5058115243e+08
1289239500; 2.5000000000e+01; 0.0000000000e+00; 2.2909971663e+00; 3.6390912000e+08; 4.2064091872e+01; 9.1448115200e+08; 1.6000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5057203200e+08
1289239800; 2.5000000000e+01; 0.0000000000e+00; 4.5117333333e+00; 3.6391318869e+08; 6.0174377778e+01; 9.1448115200e+08; 1.6000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5056796331e+08
1289240100; 2.5993333333e+01; 0.0000000000e+00; 8.1380144224e+00; 3.6389694123e+08; 6.4876547314e+01; 9.1448115200e+08; 1.6993333333e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5058421077e+08
1289240400; 2.6000000000e+01; 0.0000000000e+00; 5.3699485903e+00; 3.6389683200e+08; 9.0860687734e+01; 9.1448115200e+08; 1.7000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5058432000e+08
1289240700; 2.4013333333e+01; 0.0000000000e+00; 3.3698369873e+00; 3.6392124416e+08; 5.9853787174e+01; 9.1448115200e+08; 1.5013333333e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5055990784e+08
1289241000; 2.4000000000e+01; 0.0000000000e+00; 5.5353777778e+00; 3.6392547669e+08; 5.9583733333e+01; 9.1448115200e+08; 1.5000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5055567531e+08
1289241300; 2.4000000000e+01; 0.0000000000e+00; 3.7918000000e+00; 3.6392143531e+08; 4.7454733333e+01; 9.1448115200e+08; 1.5000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5055971669e+08
1289241600; 2.4000000000e+01; 0.0000000000e+00; 3.3164444444e+00; 3.6349419520e+08; 5.5680911111e+01; 9.1448115200e+08; 1.5000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5098695680e+08
1289241900; 2.4000000000e+01; 0.0000000000e+00; 5.9224888889e+00; 3.6359304533e+08; 6.4021066667e+01; 9.1448115200e+08; 1.5000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5088810667e+08
1289242200; 2.4000000000e+01; 0.0000000000e+00; 4.9931099338e+00; 3.6316651520e+08; 5.4830268286e+01; 9.1448115200e+08; 1.5000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5131463680e+08
1289242500; 2.2026666667e+01; 0.0000000000e+00; 2.5000471132e+00; 3.6319597909e+08; 4.2901965421e+01; 9.1448115200e+08; 1.3026666667e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5128517291e+08
1289242800; 2.5973333333e+01; 0.0000000000e+00; 4.7314651752e+00; 3.6312317952e+08; 4.8958277405e+01; 9.1448115200e+08; 1.6973333333e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5135797248e+08
1289243100; 2.6000000000e+01; 0.0000000000e+00; 3.8791555556e+00; 3.6353769472e+08; 4.6642488889e+01; 9.1448115200e+08; 1.7000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5094345728e+08
1289243400; 2.6000000000e+01; 0.0000000000e+00; 4.4858888889e+00; 3.6353234261e+08; 4.2289111111e+01; 9.1448115200e+08; 1.7000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5094880939e+08
1289243700; 2.6000000000e+01; 0.0000000000e+00; 1.6954222222e+00; 3.6326375424e+08; 3.6988711111e+01; 9.1448115200e+08; 1.7000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5121739776e+08
1289244000; 2.6000000000e+01; 0.0000000000e+00; 4.3818444444e+00; 3.6351014229e+08; 4.5592022222e+01; 9.1448115200e+08; 1.7000000000e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5097100971e+08
1289244300; 2.6993333333e+01; 0.0000000000e+00; 5.8602000000e+00; 3.6351587669e+08; 6.6920577778e+01; 9.1448115200e+08; 1.7993333333e+01; 8.8075468800e+08; 8.6016000000e+04; 5.5096527531e+08
