etime;jboss_16_threads;localhost_processload_jboss_27;jboss_16_vmstk;jboss_16_vmsize;jboss_16_conns;jboss_16_vmrss;jboss_16_vmswap;jboss_16_vmdata
1288525200; 2.5902666667e+02; 2.4195555556e-01; 8.6016000000e+04; 4.8330956800e+09; 0.0000000000e+00; 2.4110888550e+09; 2.4220068250e+09; 4.7853240320e+09
1288525500; 2.5800666667e+02; 3.9206666667e-01; 8.6016000000e+04; 4.8330224435e+09; 0.0000000000e+00; 2.3433680486e+09; 2.4896543949e+09; 4.7853240320e+09
1288525800; 2.5700666667e+02; 2.0460000000e-01; 8.6016000000e+04; 4.8330951885e+09; 0.0000000000e+00; 2.3261082965e+09; 2.5069868919e+09; 4.7853240320e+09
1288526100; 2.6097333333e+02; 2.6690701598e+00; 8.6016000000e+04; 4.8330956800e+09; 0.0000000000e+00; 2.3566978799e+09; 2.4763978001e+09; 4.7853240320e+09
1288526400; 2.6000333333e+02; 2.7572355619e+00; 8.6016000000e+04; 4.8330956800e+09; 0.0000000000e+00; 2.3442160026e+09; 2.4888796774e+09; 4.7853240320e+09
1288526700; 2.5900666667e+02; 3.4155831672e+00; 8.6016000000e+04; 4.8334333815e+09; 0.0000000000e+00; 2.3505370044e+09; 2.4828963772e+09; 4.7853240320e+09
1288527000; 2.5800666667e+02; 3.0991433668e+00; 8.6016000000e+04; 4.8330979465e+09; 0.0000000000e+00; 2.3519020373e+09; 2.4811959091e+09; 4.7853240320e+09
1288527300; 2.5800000000e+02; 2.1230558117e-01; 8.6016000000e+04; 4.8330221978e+09; 0.0000000000e+00; 2.3636680704e+09; 2.4693541274e+09; 4.7853240320e+09
1288527600; 2.5800000000e+02; 4.0199549649e-01; 8.6016000000e+04; 4.8330219520e+09; 0.0000000000e+00; 2.3519041126e+09; 2.4811178394e+09; 4.7853240320e+09
1288527900; 2.5998666667e+02; 2.3204666667e+00; 8.6016000000e+04; 4.8332904858e+09; 0.0000000000e+00; 2.3521056358e+09; 2.4811848499e+09; 4.7853240320e+09
1288528200; 2.6000000000e+02; 3.4326222222e+00; 8.6016000000e+04; 4.8334346923e+09; 0.0000000000e+00; 2.3727032457e+09; 2.4607314466e+09; 4.7853240320e+09
1288528500; 2.6099333333e+02; 7.2577111111e+00; 8.6016000000e+04; 4.8334356480e+09; 0.0000000000e+00; 2.3527706078e+09; 2.4806650402e+09; 4.7853240320e+09
1288528800; 2.5901333333e+02; 2.4722222222e-01; 8.6016000000e+04; 4.8330979465e+09; 0.0000000000e+00; 2.3523470268e+09; 2.4807509197e+09; 4.7853240320e+09
1288529100; 2.5999333333e+02; 6.5362222222e-01; 8.6016000000e+04; 4.8330956800e+09; 0.0000000000e+00; 2.3524427366e+09; 2.4806529434e+09; 4.7853240320e+09
1288529400; 2.5801333333e+02; 2.0966666667e-01; 8.6016000000e+04; 4.8334333815e+09; 0.0000000000e+00; 2.3530943829e+09; 2.4803389986e+09; 4.7853240320e+09
1288529700; 2.5998666667e+02; 2.2653333333e-01; 8.6016000000e+04; 4.8330979465e+09; 0.0000000000e+00; 2.3527895313e+09; 2.4803084151e+09; 4.7853240320e+09
1288530000; 2.5900666667e+02; 2.0748658491e-01; 8.6016000000e+04; 4.8330224435e+09; 0.0000000000e+00; 2.3370863684e+09; 2.4959360751e+09; 4.7853240320e+09
1288530300; 2.6199000000e+02; 8.0530913306e-01; 8.6016000000e+04; 4.8330954342e+09; 0.0000000000e+00; 2.3370912154e+09; 2.4960042189e+09; 4.7853240320e+09
1288530600; 2.6100666667e+02; 2.0735983758e-01; 8.6016000000e+04; 4.8334333815e+09; 0.0000000000e+00; 2.3375961020e+09; 2.4958372796e+09; 4.7853240320e+09
1288530900; 2.5802000000e+02; 2.0733102936e-01; 8.6016000000e+04; 4.8330979465e+09; 0.0000000000e+00; 2.3462698735e+09; 2.4868280730e+09; 4.7853240320e+09
1288531200; 2.5899666667e+02; 1.5215585988e+01; 8.6016000000e+04; 4.8334345148e+09; 0.0000000000e+00; 2.3592854323e+09; 2.4741490825e+09; 4.7853240320e+09
1288531500; 2.5900000000e+02; 3.7406829827e+00; 8.6016000000e+04; 4.8334234419e+09; 0.0000000000e+00; 2.3722916250e+09; 2.4611318170e+09; 4.7853240320e+09
1288531800; 2.5999333333e+02; 4.3305098476e-01; 8.6016000000e+04; 4.8330978645e+09; 0.0000000000e+00; 2.3598307738e+09; 2.4732670908e+09; 4.7853240320e+09
1288532100; 2.6199333333e+02; 2.0666470368e-01; 8.6016000000e+04; 4.8330956800e+09; 0.0000000000e+00; 2.3597996305e+09; 2.4732960495e+09; 4.7853240320e+09
1288532400; 2.5802666667e+02; 2.0003986711e-01; 8.6016000000e+04; 4.8330956800e+09; 0.0000000000e+00; 2.3597957393e+09; 2.4732999407e+09; 4.7853240320e+09
1288532700; 2.6296666667e+02; 2.2317777778e-01; 8.6016000000e+04; 4.8334333815e+09; 0.0000000000e+00; 2.4412753647e+09; 2.3921580169e+09; 4.7853240320e+09
1288533000; 2.6002000000e+02; 2.0346666667e-01; 8.6016000000e+04; 4.8330979465e+09; 0.0000000000e+00; 2.3699243281e+09; 2.4631736183e+09; 4.7853240320e+09
1288533300; 2.5801333333e+02; 4.2395777778e+00; 8.6016000000e+04; 4.8330224435e+09; 0.0000000000e+00; 2.3630824243e+09; 2.4699400192e+09; 4.7853240320e+09
1288533600; 2.6396000000e+02; 4.2246666667e-01; 8.6016000000e+04; 4.8334328900e+09; 0.0000000000e+00; 2.3670229948e+09; 2.4664098953e+09; 4.7853240320e+09
1288533900; 2.5804000000e+02; 8.1386666667e-01; 8.6016000000e+04; 4.8330979465e+09; 0.0000000000e+00; 2.3666835456e+09; 2.4664144009e+09; 4.7853240320e+09
1288534200; 2.6296666667e+02; 2.1073333333e-01; 8.6016000000e+04; 4.8331973973e+09; 0.0000000000e+00; 2.3668519731e+09; 2.4663454242e+09; 4.7853240320e+09
1288534500; 2.5902666667e+02; 2.0004444444e-01; 8.6016000000e+04; 4.8330231262e+09; 0.0000000000e+00; 2.3666618914e+09; 2.4663612348e+09; 4.7853240320e+09
1288534800; 2.5800666667e+02; 2.0000000000e-01; 8.6016000000e+04; 4.8330219520e+09; 0.0000000000e+00; 2.3685159322e+09; 2.4645060198e+09; 4.7853240320e+09
1288535100; 2.5899333333e+02; 2.1986666667e-01; 8.6016000000e+04; 4.8334328900e+09; 0.0000000000e+00; 2.3752417280e+09; 2.4581911620e+09; 4.7853240320e+09
1288535400; 2.5900000000e+02; 7.5607333333e+00; 8.6016000000e+04; 4.8334356480e+09; 0.0000000000e+00; 2.3885792051e+09; 2.4448564429e+09; 4.7853240320e+09
1288535700; 2.5800666667e+02; 2.8546575251e+00; 8.6016000000e+04; 4.8330247100e+09; 0.0000000000e+00; 2.4041131759e+09; 2.4289115341e+09; 4.7853240320e+09
1288536000; 2.5800000000e+02; 2.2794734756e-01; 8.6016000000e+04; 4.8334342690e+09; 0.0000000000e+00; 2.4210728414e+09; 2.4123614276e+09; 4.7853240320e+09
1288536300; 2.5800000000e+02; 3.9217290513e-01; 8.6016000000e+04; 4.8330979465e+09; 0.0000000000e+00; 2.4210152926e+09; 2.4120826539e+09; 4.7853240320e+09
1288536600; 2.5899333333e+02; 2.1122222222e-01; 8.6016000000e+04; 4.8330956800e+09; 0.0000000000e+00; 2.4210430089e+09; 2.4120526711e+09; 4.7853240320e+09
1288536900; 2.5900000000e+02; 2.1000000000e-01; 8.6016000000e+04; 4.8330956800e+09; 0.0000000000e+00; 2.4211896730e+09; 2.4119060070e+09; 4.7853240320e+09
1288537200; 2.5999333333e+02; 3.9548666667e+00; 8.6016000000e+04; 4.8334333815e+09; 0.0000000000e+00; 2.3635576149e+09; 2.4698757666e+09; 4.7853240320e+09
1288537500; 2.5900666667e+02; 8.3444444444e-01; 8.6016000000e+04; 4.8334234419e+09; 0.0000000000e+00; 2.3995530718e+09; 2.4338703701e+09; 4.7853240320e+09
1288537800; 2.5999333333e+02; 4.2401753995e-01; 8.6016000000e+04; 4.8334355661e+09; 0.0000000000e+00; 2.3635777399e+09; 2.4698578261e+09; 4.7853240320e+09
1288538100; 2.5800666667e+02; 2.1000933344e-01; 8.6016000000e+04; 4.8330968132e+09; 0.0000000000e+00; 2.3629835742e+09; 2.4701132390e+09; 4.7853240320e+09
1288538400; 2.5899333333e+02; 2.0999534884e-01; 8.6016000000e+04; 4.8333194581e+09; 0.0000000000e+00; 2.4032868762e+09; 2.4300325820e+09; 4.7853240320e+09
1288538700; 2.5900000000e+02; 2.0668888889e-01; 8.6016000000e+04; 4.8330239454e+09; 0.0000000000e+00; 2.4334093790e+09; 2.3996145664e+09; 4.7853240320e+09
1288539000; 2.6098666667e+02; 2.0666666667e-01; 8.6016000000e+04; 4.8330951885e+09; 0.0000000000e+00; 2.4336911019e+09; 2.3994040866e+09; 4.7853240320e+09
1288539300; 2.5901333333e+02; 2.2322222222e-01; 8.6016000000e+04; 4.8330956800e+09; 0.0000000000e+00; 2.4336672358e+09; 2.3994284442e+09; 4.7853240320e+09
1288539600; 2.5800666667e+02; 2.1008888889e-01; 8.6016000000e+04; 4.8334211755e+09; 0.0000000000e+00; 2.4339884988e+09; 2.3994326767e+09; 4.7853240320e+09
1288539900; 2.5998666667e+02; 2.1000000000e-01; 8.6016000000e+04; 4.8330978645e+09; 0.0000000000e+00; 2.4572635819e+09; 2.3758342827e+09; 4.7853240320e+09
1288540200; 2.5801333333e+02; 2.0073110368e-01; 8.6016000000e+04; 4.8330224435e+09; 0.0000000000e+00; 2.4661023676e+09; 2.3669200759e+09; 4.7853240320e+09
1288540500; 2.5800000000e+02; 2.0265117761e-01; 8.6016000000e+04; 4.8330954342e+09; 0.0000000000e+00; 2.4664749807e+09; 2.3666204535e+09; 4.7853240320e+09
1288540800; 2.5800000000e+02; 2.0332882983e-01; 8.6016000000e+04; 4.8330224435e+09; 0.0000000000e+00; 2.4664353451e+09; 2.3665870985e+09; 4.7853240320e+09
1288541100; 2.5700666667e+02; 6.4702222222e-01; 8.6016000000e+04; 4.8330219520e+09; 0.0000000000e+00; 2.4663984538e+09; 2.3666234982e+09; 4.7853240320e+09
1288541400; 2.5700000000e+02; 2.0631111111e-01; 8.6016000000e+04; 4.8330219520e+09; 0.0000000000e+00; 2.4664104141e+09; 2.3666115379e+09; 4.7853240320e+09
1288541700; 2.6196666667e+02; 2.0333333333e-01; 8.6016000000e+04; 4.8334328900e+09; 0.0000000000e+00; 2.4668743270e+09; 2.3665585630e+09; 4.7853240320e+09
1288542000; 2.6001333333e+02; 2.0664444444e-01; 8.6016000000e+04; 4.8334356480e+09; 0.0000000000e+00; 2.4749212467e+09; 2.3585144013e+09; 4.7853240320e+09
1288542300; 2.5801333333e+02; 1.9673333333e-01; 8.6016000000e+04; 4.8330979465e+09; 0.0000000000e+00; 2.4801628160e+09; 2.3529351305e+09; 4.7853240320e+09
1288542600; 2.5899333333e+02; 2.2646666667e-01; 8.6016000000e+04; 4.8333845572e+09; 0.0000000000e+00; 2.5005736482e+09; 2.3328109090e+09; 4.7853240320e+09
1288542900; 2.5800666667e+02; 2.1011111111e-01; 8.6016000000e+04; 4.8330243823e+09; 0.0000000000e+00; 2.5003482863e+09; 2.3326760960e+09; 4.7853240320e+09
1288543200; 2.5700666667e+02; 2.1331111111e-01; 8.6016000000e+04; 4.8330219520e+09; 0.0000000000e+00; 2.3756770236e+09; 2.4573449284e+09; 4.7853240320e+09
1288543500; 2.5700000000e+02; 2.2068643627e-01; 8.6016000000e+04; 4.8333189666e+09; 0.0000000000e+00; 2.3751536094e+09; 2.4581653572e+09; 4.7853240320e+09
1288543800; 2.5700000000e+02; 2.4245228651e-01; 8.6016000000e+04; 4.8330964309e+09; 0.0000000000e+00; 2.3749271006e+09; 2.4581693303e+09; 4.7853240320e+09
1288544100; 2.5600666667e+02; 2.0690572167e-01; 8.6016000000e+04; 4.8330224435e+09; 0.0000000000e+00; 2.3748449621e+09; 2.4581774814e+09; 4.7853240320e+09
1288544400; 2.5898000000e+02; 2.0070888146e-01; 8.6016000000e+04; 4.8330219520e+09; 0.0000000000e+00; 2.3748810342e+09; 2.4581409178e+09; 4.7853240320e+09
1288544700; 2.5800333333e+02; 6.0330455524e-01; 8.6016000000e+04; 4.8333199633e+09; 0.0000000000e+00; 2.3792208145e+09; 2.4540991488e+09; 4.7853240320e+09
1288545000; 2.5800000000e+02; 2.1997303674e-01; 8.6016000000e+04; 4.8334348834e+09; 0.0000000000e+00; 2.3793533201e+09; 2.4540815633e+09; 4.7853240320e+09
1288545300; 2.5999333333e+02; 1.9939573403e-01; 8.6016000000e+04; 4.8330968132e+09; 0.0000000000e+00; 2.3790561007e+09; 2.4540407125e+09; 4.7853240320e+09
1288545600; 2.5900666667e+02; 1.9668445921e-01; 8.6016000000e+04; 4.8334211755e+09; 0.0000000000e+00; 2.3793846682e+09; 2.4540365073e+09; 4.7853240320e+09
1288545900; 2.5800666667e+02; 2.0328888889e-01; 8.6016000000e+04; 4.8330978645e+09; 0.0000000000e+00; 2.4216199168e+09; 2.4114779477e+09; 4.7853240320e+09
1288546200; 2.5800000000e+02; 1.9736447417e-01; 8.6016000000e+04; 4.8330224435e+09; 0.0000000000e+00; 2.4399927706e+09; 2.3930296730e+09; 4.7853240320e+09
1288546500; 2.5899666667e+02; 1.4218885877e+01; 8.6016000000e+04; 4.8330219520e+09; 0.0000000000e+00; 2.4672291226e+09; 2.3657928294e+09; 4.7853240320e+09
1288546800; 2.5800666667e+02; 3.0386829827e+00; 8.6016000000e+04; 4.8330219520e+09; 0.0000000000e+00; 2.4196184474e+09; 2.4134035046e+09; 4.7853240320e+09
1288547100; 2.6495333333e+02; 1.9843377778e+01; 8.6016000000e+04; 4.8334328900e+09; 0.0000000000e+00; 2.4301332343e+09; 2.4032996557e+09; 4.7853240320e+09
1288547400; 2.5804666667e+02; 2.9574222222e+00; 8.6016000000e+04; 4.8334356480e+09; 0.0000000000e+00; 2.4227398997e+09; 2.4106957483e+09; 4.7853240320e+09
1288547700; 2.5899333333e+02; 1.2491911111e+01; 8.6016000000e+04; 4.8330247100e+09; 0.0000000000e+00; 2.4223032661e+09; 2.4107214438e+09; 4.7853240320e+09
1288548000; 2.5999333333e+02; 8.8680888889e+00; 8.6016000000e+04; 4.8334328900e+09; 0.0000000000e+00; 2.3726544759e+09; 2.4607784141e+09; 4.7853240320e+09
1288548300; 2.5801333333e+02; 2.9647044444e+01; 8.6016000000e+04; 4.8330979465e+09; 0.0000000000e+00; 2.3719754411e+09; 2.4611225054e+09; 4.7853240320e+09
1288548600; 2.5800000000e+02; 7.7909555556e+00; 8.6016000000e+04; 4.8330224435e+09; 0.0000000000e+00; 2.3718836087e+09; 2.4611388348e+09; 4.7853240320e+09
1288548900; 2.5700666667e+02; 4.4497777778e-01; 8.6016000000e+04; 4.8330219520e+09; 0.0000000000e+00; 2.3732012646e+09; 2.4598206874e+09; 4.7853240320e+09
1288549200; 2.5898666667e+02; 2.0462222222e-01; 8.6016000000e+04; 4.8330951885e+09; 0.0000000000e+00; 2.3719813666e+09; 2.4611138219e+09; 4.7853240320e+09
1288549500; 2.5800666667e+02; 1.9671111111e-01; 8.6016000000e+04; 4.8330956800e+09; 0.0000000000e+00; 2.3719609139e+09; 2.4611347661e+09; 4.7853240320e+09
1288549800; 2.6296666667e+02; 1.9732002973e-01; 8.6016000000e+04; 4.8330956800e+09; 0.0000000000e+00; 2.3720177937e+09; 2.4610778863e+09; 4.7853240320e+09
1288550100; 2.5702000000e+02; 1.9601765946e-01; 8.6016000000e+04; 4.8330956800e+09; 0.0000000000e+00; 2.3719487761e+09; 2.4611469039e+09; 4.7853240320e+09
1288550400; 2.5700000000e+02; 2.6303289775e+00; 8.6016000000e+04; 4.8330224435e+09; 0.0000000000e+00; 2.3718915823e+09; 2.4611308612e+09; 4.7853240320e+09
1288550700; 2.5501333333e+02; 2.1962222222e-01; 8.6016000000e+04; 4.8330219520e+09; 0.0000000000e+00; 2.3718545818e+09; 2.4611673702e+09; 4.7853240320e+09
1288551000; 2.5897333333e+02; 3.9868888889e-01; 8.6016000000e+04; 4.8330951885e+09; 0.0000000000e+00; 2.3719763968e+09; 2.4611187917e+09; 4.7853240320e+09
1288551300; 2.5800666667e+02; 8.8830666667e+00; 8.6016000000e+04; 4.8330224435e+09; 0.0000000000e+00; 2.3718917734e+09; 2.4611306701e+09; 4.7853240320e+09
1288551600; 2.5899333333e+02; 9.3009111111e+00; 8.6016000000e+04; 4.8330219520e+09; 0.0000000000e+00; 2.3718952687e+09; 2.4611266833e+09; 4.7853240320e+09
1288551900; 2.6198000000e+02; 9.6264444444e-01; 8.6016000000e+04; 4.8334328900e+09; 0.0000000000e+00; 2.3723509897e+09; 2.4610819004e+09; 4.7853240320e+09
1288552200; 2.5604000000e+02; 3.9013333333e-01; 8.6016000000e+04; 4.8330247100e+09; 0.0000000000e+00; 2.3718658048e+09; 2.4611589052e+09; 4.7853240320e+09
1288552500; 2.5898000000e+02; 1.9858669640e-01; 8.6016000000e+04; 4.8330951885e+09; 0.0000000000e+00; 2.3719723827e+09; 2.4611228058e+09; 4.7853240320e+09
1288552800; 2.5900000000e+02; 2.1257358415e-01; 8.6016000000e+04; 4.8330956800e+09; 0.0000000000e+00; 2.3719731200e+09; 2.4611225600e+09; 4.7853240320e+09
1288553100; 2.5602000000e+02; 2.0008416390e-01; 8.6016000000e+04; 4.8330956800e+09; 0.0000000000e+00; 2.4119073451e+09; 2.4211883349e+09; 4.7853240320e+09
1288553400; 2.6096666667e+02; 2.0662222222e-01; 8.6016000000e+04; 4.8334333815e+09; 0.0000000000e+00; 2.3728433015e+09; 2.4605900800e+09; 4.7853240320e+09
1288553700; 2.5603333333e+02; 1.9342222222e-01; 8.6016000000e+04; 4.8330247100e+09; 0.0000000000e+00; 2.3721195657e+09; 2.4609051443e+09; 4.7853240320e+09
1288554000; 2.5699333333e+02; 1.9397562245e-01; 8.6016000000e+04; 4.8330219520e+09; 0.0000000000e+00; 2.3721124113e+09; 2.4609095407e+09; 4.7853240320e+09
1288554300; 2.6198333333e+02; 2.0262888106e-01; 8.6016000000e+04; 4.8334342690e+09; 0.0000000000e+00; 2.3726063479e+09; 2.4608279211e+09; 4.7853240320e+09
1288554600; 2.5504666667e+02; 2.1988438538e-01; 8.6016000000e+04; 4.8330247100e+09; 0.0000000000e+00; 2.3721116194e+09; 2.4609130906e+09; 4.7853240320e+09
1288554900; 2.5698666667e+02; 2.4317777778e-01; 8.6016000000e+04; 4.8330951885e+09; 0.0000000000e+00; 2.3721977993e+09; 2.4608973892e+09; 4.7853240320e+09
1288555200; 2.5700000000e+02; 1.9962886674e-01; 8.6016000000e+04; 4.8330224435e+09; 0.0000000000e+00; 2.3721292322e+09; 2.4608932113e+09; 4.7853240320e+09
1288555500; 2.5601000000e+02; 6.6751175013e-01; 8.6016000000e+04; 4.8330219520e+09; 0.0000000000e+00; 2.3721125478e+09; 2.4609094042e+09; 4.7853240320e+09
1288555800; 2.6096666667e+02; 2.0314827202e-01; 8.6016000000e+04; 4.8330951885e+09; 0.0000000000e+00; 2.3722425822e+09; 2.4608526063e+09; 4.7853240320e+09
1288556100; 2.5702666667e+02; 2.0331111111e-01; 8.6016000000e+04; 4.8330956800e+09; 0.0000000000e+00; 2.3735861248e+09; 2.4595095552e+09; 4.7853240320e+09
1288556400; 2.5600666667e+02; 1.9340000000e-01; 8.6016000000e+04; 4.8330956800e+09; 0.0000000000e+00; 2.3769518080e+09; 2.4561438720e+09; 4.7853240320e+09
1288556700; 2.5600000000e+02; 2.1390873281e-01; 8.6016000000e+04; 4.8330224435e+09; 0.0000000000e+00; 2.3794684450e+09; 2.4535539985e+09; 4.7853240320e+09
1288557000; 2.5600000000e+02; 1.9938458575e-01; 8.6016000000e+04; 4.8330219520e+09; 0.0000000000e+00; 2.3799179127e+09; 2.4531040393e+09; 4.7853240320e+09
1288557300; 2.5600000000e+02; 2.0330668143e-01; 8.6016000000e+04; 4.8330219520e+09; 0.0000000000e+00; 2.3799234287e+09; 2.4530985233e+09; 4.7853240320e+09
1288557600; 2.5600000000e+02; 2.0333333333e-01; 8.6016000000e+04; 4.8330219520e+09; 0.0000000000e+00; 2.3799315934e+09; 2.4530903586e+09; 4.7853240320e+09
1288557900; 2.5699333333e+02; 2.1326666667e-01; 8.6016000000e+04; 4.8330219520e+09; 0.0000000000e+00; 2.3801513574e+09; 2.4528705946e+09; 4.7853240320e+09
1288558200; 2.6196666667e+02; 1.9743114084e-01; 8.6016000000e+04; 4.8334328900e+09; 0.0000000000e+00; 2.3806166630e+09; 2.4528162270e+09; 4.7853240320e+09
1288558500; 2.5901000000e+02; 2.6224135824e-01; 8.6016000000e+04; 4.8334356480e+09; 0.0000000000e+00; 2.3805789525e+09; 2.4528566955e+09; 4.7853240320e+09
1288558800; 2.5701333333e+02; 2.0703861203e-01; 8.6016000000e+04; 4.8330247100e+09; 0.0000000000e+00; 2.3801556719e+09; 2.4528690381e+09; 4.7853240320e+09
1288559100; 2.5600666667e+02; 6.2386666667e-01; 8.6016000000e+04; 4.8330219520e+09; 0.0000000000e+00; 2.3874805487e+09; 2.4455414033e+09; 4.7853240320e+09
1288559400; 2.5500666667e+02; 4.6928368636e-01; 8.6016000000e+04; 4.8330219520e+09; 0.0000000000e+00; 2.3801735305e+09; 2.4528484215e+09; 4.7853240320e+09
1288559700; 2.5500000000e+02; 2.0023185443e-01; 8.6016000000e+04; 4.8330219520e+09; 0.0000000000e+00; 2.3801568188e+09; 2.4528651332e+09; 4.7853240320e+09
1288560000; 2.5798000000e+02; 3.2358085460e-01; 8.6016000000e+04; 4.8330219520e+09; 0.0000000000e+00; 2.3801976149e+09; 2.4528243371e+09; 4.7853240320e+09
1288560300; 2.5999333333e+02; 1.9975247873e-01; 8.6016000000e+04; 4.8330954342e+09; 0.0000000000e+00; 2.3802836173e+09; 2.4528118170e+09; 4.7853240320e+09
1288560600; 2.5602666667e+02; 1.9337334810e-01; 8.6016000000e+04; 4.8330224435e+09; 0.0000000000e+00; 2.3797427678e+09; 2.4532796757e+09; 4.7853240320e+09
1288560900; 2.5699333333e+02; 2.0326666667e-01; 8.6016000000e+04; 4.8334328900e+09; 0.0000000000e+00; 2.3801622801e+09; 2.4532706099e+09; 4.7853240320e+09
1288561200; 2.5501333333e+02; 2.0333333333e-01; 8.6016000000e+04; 4.8330247100e+09; 0.0000000000e+00; 2.3797338385e+09; 2.4532908715e+09; 4.7853240320e+09
1288561500; 2.5698666667e+02; 2.0400884430e-01; 8.6016000000e+04; 4.8330951885e+09; 0.0000000000e+00; 2.3798245239e+09; 2.4532706645e+09; 4.7853240320e+09
1288561800; 2.5799666667e+02; 1.8941758612e-01; 8.6016000000e+04; 4.8330956800e+09; 0.0000000000e+00; 2.3798373990e+09; 2.4532582810e+09; 4.7853240320e+09
1288562100; 2.5800000000e+02; 2.0324023625e-01; 8.6016000000e+04; 4.8330956800e+09; 0.0000000000e+00; 2.3798333713e+09; 2.4532623087e+09; 4.7853240320e+09
1288566300; 2.5699000000e+02; 5.9787403929e-01; 8.6016000000e+04; 4.8330219520e+09; 0.0000000000e+00; 2.3799622042e+09; 2.4530597478e+09; 4.7853240320e+09
1288566600; 2.5600666667e+02; 2.0268004459e-01; 8.6016000000e+04; 4.8330219520e+09; 0.0000000000e+00; 2.3799481412e+09; 2.4530738108e+09; 4.7853240320e+09
1288566900; 2.5600000000e+02; 2.2648888889e-01; 8.6016000000e+04; 4.8330219520e+09; 0.0000000000e+00; 2.3799480320e+09; 2.4530739200e+09; 4.7853240320e+09
1288567200; 2.5500666667e+02; 2.0680000000e-01; 8.6016000000e+04; 4.8330219520e+09; 0.0000000000e+00; 2.3799398946e+09; 2.4530820574e+09; 4.7853240320e+09
1288567500; 2.5698666667e+02; 1.9673333333e-01; 8.6016000000e+04; 4.8330219520e+09; 0.0000000000e+00; 2.3799601835e+09; 2.4530617685e+09; 4.7853240320e+09
1288567800; 2.5501333333e+02; 1.9666666667e-01; 8.6016000000e+04; 4.8330219520e+09; 0.0000000000e+00; 2.3800010069e+09; 2.4530209451e+09; 4.7853240320e+09
1288568100; 2.5500000000e+02; 2.0328888889e-01; 8.6016000000e+04; 4.8330219520e+09; 0.0000000000e+00; 2.3800053487e+09; 2.4530166033e+09; 4.7853240320e+09
1288568400; 2.5500000000e+02; 1.9404228911e-01; 8.6016000000e+04; 4.8330219520e+09; 0.0000000000e+00; 2.3800013073e+09; 2.4530206447e+09; 4.7853240320e+09
1288568700; 2.5599666667e+02; 1.9600651118e-01; 8.6016000000e+04; 4.8330219520e+09; 0.0000000000e+00; 2.3800176094e+09; 2.4530043426e+09; 4.7853240320e+09
1288569000; 2.5500666667e+02; 2.5711500498e-01; 8.6016000000e+04; 4.8330219520e+09; 0.0000000000e+00; 2.3800013892e+09; 2.4530205628e+09; 4.7853240320e+09
1288569300; 2.5699333333e+02; 1.9621832835e-01; 8.6016000000e+04; 4.8330954342e+09; 0.0000000000e+00; 2.3800992563e+09; 2.4529961779e+09; 4.7853240320e+09
1288569600; 2.5501333333e+02; 1.9399348882e-01; 8.6016000000e+04; 4.8330224435e+09; 0.0000000000e+00; 2.3800060041e+09; 2.4530164395e+09; 4.7853240320e+09
1288569900; 2.5799000000e+02; 6.2314936833e-01; 8.6016000000e+04; 4.8330954342e+09; 0.0000000000e+00; 2.3801196817e+09; 2.4529757525e+09; 4.7853240320e+09
1288570200; 2.5601333333e+02; 2.1346155698e-01; 8.6016000000e+04; 4.8330224435e+09; 0.0000000000e+00; 2.3800183467e+09; 2.4530040969e+09; 4.7853240320e+09
1288570500; 2.5600000000e+02; 1.9275106760e-01; 8.6016000000e+04; 4.8330954342e+09; 0.0000000000e+00; 2.3800911462e+09; 2.4530042880e+09; 4.7853240320e+09
1288570800; 2.5500666667e+02; 2.1319571798e-01; 8.6016000000e+04; 4.8330224435e+09; 0.0000000000e+00; 2.3800140868e+09; 2.4530083567e+09; 4.7853240320e+09
1288571100; 2.5599333333e+02; 8.3321777778e+00; 8.6016000000e+04; 4.8330951885e+09; 0.0000000000e+00; 2.3802739644e+09; 2.4528212241e+09; 4.7853240320e+09
1288571400; 2.5699333333e+02; 7.4595555556e+00; 8.6016000000e+04; 4.8330224435e+09; 0.0000000000e+00; 2.3802757120e+09; 2.4527467315e+09; 4.7853240320e+09
